instrument,quantity,signal,entry_price,exit_price,stop_loss,target_price,pnl_points,pnl_amount,result,entry_time,exit_time
NIFTY,65,BUY,8897.75,8878.719896989754,8878.719896989754,8926.295154515368,-19.03010301024551,-1236.9566956659583,LOSS,2020-05-18 12:45:00,2020-05-18 13:05:00
NIFTY,65,BUY,8974.25,8979.45,8844.244652812313,9169.25802078153,5.200000000000728,338.0000000000473,MACD EXIT,2020-05-19 09:50:00,2020-05-19 11:10:00
NIFTY,65,BUY,8937.95,8935.65,8862.3952,9051.282200000001,-2.3000000000010914,-149.50000000007094,MACD EXIT,2020-05-20 09:25:00,2020-05-20 10:30:00
NIFTY,65,BUY,8956.65,8954.0,8924.023,9005.5905,-2.649999999999636,-172.24999999997635,MACD EXIT,2020-05-20 11:35:00,2020-05-20 11:50:00
NIFTY,65,BUY,8962.75,8947.7,8935.601214693557,9003.473177959664,-15.049999999999272,-978.2499999999527,MACD EXIT,2020-05-20 12:40:00,2020-05-20 13:20:00
NIFTY,65,BUY,9007.45,9049.85,8934.37030752,9117.069538720003,42.399999999999636,2755.9999999999764,TIME EXIT,2020-05-20 14:05:00,2020-05-20 15:10:00
NIFTY,65,BUY,9107.4,9104.7,9045.259638501118,9200.610542248322,-2.6999999999989086,-175.49999999992906,MACD EXIT,2020-05-21 09:25:00,2020-05-21 10:00:00
NIFTY,65,BUY,9164.3,9155.55,9115.85024,9236.974639999999,-8.75,-568.75,MACD EXIT,2020-05-21 13:10:00,2020-05-21 13:50:00
NIFTY,65,BUY,9138.35,9077.85,9034.517916383678,9294.098125424483,-60.5,-3932.5,EMA EXIT,2020-05-22 10:00:00,2020-05-22 10:10:00
NIFTY,65,BUY,9008.0,9048.7805,8980.813,9048.7805,40.78050000000076,2650.732500000049,WIN,2020-05-22 13:50:00,2020-05-22 14:10:00
NIFTY,65,BUY,9039.15,9025.65,8987.462345264077,9116.681482103882,-13.5,-877.5,TIME EXIT,2020-05-22 14:15:00,2020-05-22 15:10:00
NIFTY,65,BUY,9118.9,9127.55,9061.560695536638,9204.908956695042,8.649999999999636,562.2499999999764,MACD EXIT,2020-05-26 09:25:00,2020-05-26 10:15:00
NIFTY,65,BUY,9096.6,9079.94489092136,9079.94489092136,9121.582663617959,-16.655109078639725,-1082.5820901115821,LOSS,2020-05-26 12:45:00,2020-05-26 13:05:00
NIFTY,65,BUY,9048.45,9024.301386900059,9024.301386900059,9084.672919649915,-24.14861309994194,-1569.659851496226,LOSS,2020-05-27 09:25:00,2020-05-27 09:30:00
NIFTY,65,BUY,9039.85,9091.265500000001,9005.573,9091.265500000001,51.415500000000975,3342.0075000000634,WIN,2020-05-27 10:20:00,2020-05-27 10:40:00
NIFTY,65,BUY,9099.8,9093.3,9030.793647305727,9203.309529041408,-6.5,-422.5,MACD EXIT,2020-05-27 10:45:00,2020-05-27 11:40:00
NIFTY,65,BUY,9124.2,9180.498240000004,9086.667839999998,9180.498240000004,56.298240000003716,3659.3856000002415,WIN,2020-05-27 12:20:00,2020-05-27 13:10:00
NIFTY,65,BUY,9383.0,9420.55,9283.992041133635,9531.511938299547,37.54999999999927,2440.7499999999527,MACD EXIT,2020-05-28 09:25:00,2020-05-28 10:10:00
NIFTY,65,BUY,9481.7,9488.35,9437.6,9547.850000000002,6.649999999999636,432.24999999997635,TIME EXIT,2020-05-28 15:00:00,2020-05-28 15:10:00
NIFTY,65,BUY,9501.25,9476.45,9382.23818,9679.76773,-24.799999999999272,-1611.9999999999527,MACD EXIT,2020-05-29 10:35:00,2020-05-29 11:50:00
NIFTY,65,BUY,9488.25,9475.65,9452.65,9541.650000000001,-12.600000000000364,-819.0000000000236,EMA EXIT,2020-05-29 13:05:00,2020-05-29 13:20:00
NIFTY,65,BUY,9501.3,9565.473339387878,9458.517773741414,9565.473339387878,64.17333938787851,4171.267060212103,WIN,2020-05-29 13:35:00,2020-05-29 15:00:00
NIFTY,65,BUY,9917.35,9870.6,9813.5682976,10073.0225536,-46.75,-3038.75,MACD EXIT,2020-06-02 09:30:00,2020-06-02 10:15:00
NIFTY,65,BUY,9893.6,9881.85,9845.088,9966.368000000002,-11.75,-763.75,MACD EXIT,2020-06-02 11:10:00,2020-06-02 11:25:00
NIFTY,65,BUY,9920.9,9938.3,9859.005584971248,10013.741622543126,17.399999999999636,1130.9999999999764,MACD EXIT,2020-06-02 12:05:00,2020-06-02 13:25:00
NIFTY,65,BUY,10135.8,10121.95,10086.341381541497,10209.987927687753,-13.849999999998545,-900.2499999999054,MACD EXIT,2020-06-03 12:00:00,2020-06-03 12:20:00
NIFTY,65,BUY,10133.4,10125.05,10102.323952287361,10180.014071568958,-8.350000000000364,-542.7500000000236,MACD EXIT,2020-06-03 13:55:00,2020-06-03 14:50:00
NIFTY,65,BUY,10023.35,9989.1,9952.8070512,10129.164423200002,-34.25,-2226.25,EMA EXIT,2020-06-04 13:40:00,2020-06-04 14:55:00
NIFTY,65,BUY,10137.15,10101.55,10015.928945851423,10318.981581222864,-35.600000000000364,-2314.0000000000236,MACD EXIT,2020-06-05 09:25:00,2020-06-05 10:10:00
NIFTY,65,BUY,10090.8,10110.5,10059.433623373201,10137.849564940196,19.700000000000728,1280.5000000000473,MACD EXIT,2020-06-05 11:55:00,2020-06-05 13:10:00
NIFTY,65,BUY,10128.7,10156.705498218053,10110.029667854633,10156.705498218053,28.005498218051798,1820.3573841733669,WIN,2020-06-05 13:20:00,2020-06-05 13:35:00
NIFTY,65,BUY,10164.95,10142.05,10125.853360000001,10223.59496,-22.900000000001455,-1488.5000000000946,MACD EXIT,2020-06-05 14:10:00,2020-06-05 14:30:00
NIFTY,65,BUY,10303.55,10282.65,10145.56995168,10540.520072479998,-20.899999999999636,-1358.4999999999764,MACD EXIT,2020-06-08 09:25:00,2020-06-08 10:10:00
NIFTY,65,BUY,10240.6,10234.45,10136.1,10397.35,-6.149999999999636,-399.74999999997635,MACD EXIT,2020-06-09 10:00:00,2020-06-09 11:10:00
NIFTY,65,BUY,10284.7,10266.6,10250.469137522054,10336.046293716921,-18.100000000000364,-1176.5000000000236,MACD EXIT,2020-06-09 11:55:00,2020-06-09 12:15:00
NIFTY,65,BUY,10123.7,10092.05,10041.380799999999,10247.178800000003,-31.650000000001455,-2057.2500000000946,MACD EXIT,2020-06-10 10:30:00,2020-06-10 11:30:00
NIFTY,65,BUY,10110.0,10105.35,10066.3708,10175.4438,-4.649999999999636,-302.24999999997635,MACD EXIT,2020-06-10 12:45:00,2020-06-10 13:35:00
NIFTY,65,BUY,9778.55,9852.63182098607,9729.16211934262,9852.63182098607,74.08182098606994,4815.318364094546,WIN,2020-06-12 13:25:00,2020-06-12 13:45:00
NIFTY,65,BUY,9860.5,9975.9,9764.423887263567,10004.61416910465,115.39999999999964,7500.999999999976,TIME EXIT,2020-06-12 13:50:00,2020-06-12 15:10:00
NIFTY,65,BUY,9789.05,9856.481371278314,9744.095752481122,9856.481371278314,67.43137127831505,4383.039133090479,WIN,2020-06-15 13:20:00,2020-06-15 14:15:00
NIFTY,65,BUY,9856.6,9802.1,9773.956989504002,9980.564515743998,-54.5,-3542.5,MACD EXIT,2020-06-15 14:20:00,2020-06-15 15:10:00
NIFTY,65,BUY,9995.4,9974.2,9799.34948,10289.475779999997,-21.19999999999891,-1377.999999999929,MACD EXIT,2020-06-16 09:25:00,2020-06-16 10:10:00
NIFTY,65,BUY,9909.6,9915.55,9827.465916263925,10032.801125604114,5.949999999998909,386.74999999992906,TIME EXIT,2020-06-16 14:35:00,2020-06-16 15:10:00
NIFTY,65,BUY,9936.15,9894.95,9870.633227842138,10034.425158236792,-41.19999999999891,-2677.999999999929,MACD EXIT,2020-06-17 10:05:00,2020-06-17 10:30:00
NIFTY,65,BUY,9921.25,9997.611723892482,9870.342184071678,9997.611723892482,76.36172389248168,4963.512053011309,WIN,2020-06-17 11:55:00,2020-06-17 13:20:00
NIFTY,65,BUY,9917.3,9891.9,9867.075680656459,9992.63647901531,-25.399999999999636,-1650.9999999999764,EMA EXIT,2020-06-18 10:15:00,2020-06-18 11:00:00
NIFTY,65,BUY,9926.75,9985.791500000001,9887.389,9985.791500000001,59.04150000000118,3837.6975000000766,WIN,2020-06-18 11:20:00,2020-06-18 12:55:00
NIFTY,65,BUY,9996.5,10045.409784442934,9963.893477038044,10045.409784442934,48.909784442934324,3179.135988790731,WIN,2020-06-18 13:30:00,2020-06-18 14:05:00
NIFTY,65,BUY,10055.9,10080.8,10006.115661668178,10130.576507497732,24.899999999999636,1618.4999999999764,MACD EXIT,2020-06-18 14:10:00,2020-06-18 15:10:00
NIFTY,65,BUY,10159.65,10076.675934457098,10076.675934457098,10284.111098314352,-82.97406554290137,-5393.314260288589,LOSS,2020-06-19 09:25:00,2020-06-19 09:35:00
NIFTY,65,BUY,10165.05,10183.6,10082.3192368,10289.146144799997,18.55000000000109,1205.750000000071,MACD EXIT,2020-06-19 11:25:00,2020-06-19 12:35:00
NIFTY,65,BUY,10227.6,10242.75,10156.825,10333.7625,15.149999999999636,984.7499999999764,TIME EXIT,2020-06-19 14:35:00,2020-06-19 15:10:00
NIFTY,65,BUY,10350.35,10331.95,10242.896448059872,10511.530327910194,-18.399999999999636,-1195.9999999999764,MACD EXIT,2020-06-22 09:25:00,2020-06-22 10:15:00
NIFTY,65,BUY,10319.2,10351.45,10280.604720000001,10377.09292,32.25,2096.25,MACD EXIT,2020-06-22 12:25:00,2020-06-22 13:55:00
NIFTY,65,BUY,10370.55,10343.567,10343.567,10411.0245,-26.983000000000175,-1753.8950000000114,LOSS,2020-06-22 14:05:00,2020-06-22 14:45:00
NIFTY,65,BUY,10359.6,10328.7,10284.565680000002,10472.151479999999,-30.899999999999636,-2008.4999999999764,EMA EXIT,2020-06-23 09:25:00,2020-06-23 09:50:00
NIFTY,65,BUY,10370.55,10362.6,10303.762,10470.731999999996,-7.949999999998909,-516.7499999999291,MACD EXIT,2020-06-23 10:20:00,2020-06-23 11:20:00
NIFTY,65,BUY,10393.85,10376.5,10357.744368836366,10448.008446745453,-17.350000000000364,-1127.7500000000236,MACD EXIT,2020-06-23 11:50:00,2020-06-23 12:30:00
NIFTY,65,BUY,10407.4,10405.0,10372.859,10459.211499999998,-2.399999999999636,-155.99999999997635,MACD EXIT,2020-06-23 12:45:00,2020-06-23 13:45:00
NIFTY,65,BUY,10452.2,10471.75,10396.759950668922,10535.360073996619,19.549999999999272,1270.7499999999527,TIME EXIT,2020-06-23 14:35:00,2020-06-23 15:10:00
NIFTY,65,BUY,10518.7,10535.65,10490.553527145094,10560.919709282362,16.94999999999891,1101.749999999929,MACD EXIT,2020-06-24 09:25:00,2020-06-24 10:10:00
NIFTY,65,BUY,10523.4,10451.334872685156,10451.334872685156,10631.497690972265,-72.06512731484327,-4684.233275464812,LOSS,2020-06-24 12:20:00,2020-06-24 13:10:00
NIFTY,65,BUY,10341.4,10296.2,10254.10672471537,10472.339912926946,-45.19999999999891,-2937.999999999929,EMA EXIT,2020-06-25 10:35:00,2020-06-25 11:50:00
NIFTY,65,BUY,10313.9,10312.3,10227.433218798373,10443.60017180244,-1.6000000000003638,-104.00000000002365,MACD EXIT,2020-06-25 13:40:00,2020-06-25 14:55:00
NIFTY,65,BUY,10394.1,10347.2,10273.956460000001,10574.315309999998,-46.899999999999636,-3048.4999999999764,MACD EXIT,2020-06-26 09:25:00,2020-06-26 10:20:00
NIFTY,65,BUY,10361.4,10361.3,10330.670148793886,10407.49477680917,-0.1000000000003638,-6.500000000023647,MACD EXIT,2020-06-26 12:05:00,2020-06-26 12:10:00
NIFTY,65,BUY,10356.3,10362.6,10339.45232106951,10381.571518395733,6.300000000001091,409.50000000007094,MACD EXIT,2020-06-26 12:25:00,2020-06-26 12:35:00
NIFTY,65,BUY,10375.55,10368.05,10316.057744000002,10464.788383999996,-7.5,-487.5,TIME EXIT,2020-06-26 14:20:00,2020-06-26 15:10:00
NIFTY,65,BUY,10281.35,10276.8,10229.0789152,10359.7566272,-4.550000000001091,-295.75000000007094,MACD EXIT,2020-06-29 12:30:00,2020-06-29 13:25:00
NIFTY,65,BUY,10298.75,10273.45,10253.89645298176,10366.03032052736,-25.299999999999272,-1644.4999999999527,MACD EXIT,2020-06-29 14:30:00,2020-06-29 15:00:00
NIFTY,65,BUY,10387.05,10377.25,10304.577214483968,10510.759178274046,-9.799999999999272,-636.9999999999527,MACD EXIT,2020-06-30 09:25:00,2020-06-30 10:10:00
NIFTY,65,BUY,10361.75,10367.55,10342.00776,10391.36336,5.799999999999272,376.9999999999527,MACD EXIT,2020-06-30 12:55:00,2020-06-30 14:00:00
NIFTY,65,BUY,10337.6,10330.35,10279.333021262835,10425.000468105747,-7.25,-471.25,MACD EXIT,2020-07-01 09:25:00,2020-07-01 10:45:00
NIFTY,65,BUY,10354.75,10402.280314305284,10323.063123796477,10402.280314305284,47.530314305284264,3089.470429843477,WIN,2020-07-01 11:30:00,2020-07-01 12:20:00
NIFTY,65,BUY,10429.7,10408.55,10389.895836949694,10489.40624457546,-21.150000000001455,-1374.7500000000946,MACD EXIT,2020-07-01 12:55:00,2020-07-01 13:50:00
NIFTY,65,BUY,10512.6,10513.8,10429.423463120096,10637.364805319856,1.1999999999989086,77.99999999992906,MACD EXIT,2020-07-02 09:25:00,2020-07-02 10:20:00
NIFTY,65,BUY,10559.25,10555.5,10506.475233972735,10638.412149040898,-3.75,-243.75,MACD EXIT,2020-07-02 12:05:00,2020-07-02 13:05:00
NIFTY,65,BUY,10590.25,10580.7,10551.637265556174,10648.169101665739,-9.549999999999272,-620.7499999999527,MACD EXIT,2020-07-02 13:55:00,2020-07-02 14:25:00
NIFTY,65,BUY,10602.65,10594.55,10543.09668,10691.979979999998,-8.100000000000364,-526.5000000000236,MACD EXIT,2020-07-03 09:25:00,2020-07-03 10:45:00
NIFTY,65,BUY,10618.7,10614.45,10579.733734598532,10677.149398102203,-4.25,-276.25,MACD EXIT,2020-07-03 11:45:00,2020-07-03 12:35:00
NIFTY,65,BUY,10713.5,10732.4,10601.264185309901,10881.853722035148,18.899999999999636,1228.4999999999764,MACD EXIT,2020-07-06 09:25:00,2020-07-06 10:30:00
NIFTY,65,BUY,10795.3,10804.45,10775.003173612437,10825.745239581343,9.150000000001455,594.7500000000946,MACD EXIT,2020-07-06 12:55:00,2020-07-06 13:40:00
NIFTY,65,BUY,10774.55,10757.302014721277,10757.302014721277,10800.421977918082,-17.2479852787219,-1121.1190431169234,LOSS,2020-07-07 09:25:00,2020-07-07 09:30:00
NIFTY,65,BUY,10783.5,10752.9,10752.9,10829.400000000001,-30.600000000000364,-1989.0000000000236,LOSS,2020-07-07 10:15:00,2020-07-07 10:30:00
NIFTY,65,BUY,10760.5,10742.45,10706.000738503806,10842.24889224429,-18.049999999999272,-1173.2499999999527,MACD EXIT,2020-07-07 12:25:00,2020-07-07 14:00:00
NIFTY,65,BUY,10779.7,10803.6,10742.487,10835.519500000002,23.899999999999636,1553.4999999999764,TIME EXIT,2020-07-07 14:25:00,2020-07-07 15:10:00
NIFTY,65,BUY,10837.7,10817.8,10779.709260760133,10924.686108859802,-19.900000000001455,-1293.5000000000946,MACD EXIT,2020-07-08 09:25:00,2020-07-08 09:55:00
NIFTY,65,BUY,10809.4,10799.85,10775.297541379174,10860.553687931239,-9.549999999999272,-620.7499999999527,MACD EXIT,2020-07-08 12:40:00,2020-07-08 13:35:00
NIFTY,65,BUY,10814.3,10789.8,10789.8,10851.05,-24.5,-1592.5,LOSS,2020-07-08 13:45:00,2020-07-08 14:30:00
NIFTY,65,BUY,10776.2,10754.95,10714.244496211579,10869.133255682635,-21.25,-1381.25,EMA EXIT,2020-07-09 10:05:00,2020-07-09 10:55:00
NIFTY,65,BUY,10794.25,10763.187,10763.187,10840.8445,-31.063000000000102,-2019.0950000000066,LOSS,2020-07-09 12:30:00,2020-07-09 13:00:00
NIFTY,65,BUY,10800.45,10796.25,10759.257465600002,10862.2388016,-4.200000000000728,-273.0000000000473,MACD EXIT,2020-07-09 13:40:00,2020-07-09 15:05:00
NIFTY,65,BUY,10755.4,10753.55,10723.27035419136,10803.59446871296,-1.8500000000003638,-120.25000000002365,EMA EXIT,2020-07-10 13:00:00,2020-07-10 14:10:00
NIFTY,65,BUY,10774.9,10770.45,10740.231187317762,10826.903219023356,-4.449999999998909,-289.24999999992906,TIME EXIT,2020-07-10 15:00:00,2020-07-10 15:10:00
NIFTY,65,BUY,10876.4,10857.6,10774.381775572736,11029.427336640896,-18.799999999999272,-1221.9999999999527,MACD EXIT,2020-07-13 09:25:00,2020-07-13 10:15:00
NIFTY,65,BUY,10804.35,10802.0,10766.225869488346,10861.536195767483,-2.350000000000364,-152.75000000002365,TIME EXIT,2020-07-13 14:45:00,2020-07-13 15:10:00
NIFTY,65,BUY,10713.85,10796.85,10600.2624,10884.2314,83.0,5395.0,MACD EXIT,2020-07-15 09:25:00,2020-07-15 11:10:00
NIFTY,65,BUY,10804.15,10794.4,10765.420176639998,10862.244735040002,-9.75,-633.75,MACD EXIT,2020-07-15 13:30:00,2020-07-15 14:10:00
NIFTY,65,BUY,10674.75,10651.3,10632.795999999998,10737.681000000002,-23.450000000000728,-1524.2500000000473,EMA EXIT,2020-07-16 13:35:00,2020-07-16 14:10:00
NIFTY,65,BUY,10713.1,10747.35,10650.752641164798,10806.621038252804,34.25,2226.25,TIME EXIT,2020-07-16 14:50:00,2020-07-16 15:10:00
NIFTY,65,BUY,10805.6,10792.95,10740.47013931657,10903.294791025146,-12.649999999999636,-822.2499999999764,MACD EXIT,2020-07-17 09:25:00,2020-07-17 10:10:00
NIFTY,65,BUY,10838.45,10881.3,10788.82720984064,10912.884185239043,42.849999999998545,2785.2499999999054,TIME EXIT,2020-07-17 14:05:00,2020-07-17 15:10:00
NIFTY,65,BUY,11000.95,10999.45,10931.118362828234,11105.69745575765,-1.5,-97.5,MACD EXIT,2020-07-20 09:25:00,2020-07-20 10:15:00
NIFTY,65,BUY,10999.5,10973.622361074285,10973.622361074285,11038.316458388572,-25.877638925714564,-1682.0465301714466,LOSS,2020-07-20 13:15:00,2020-07-20 13:30:00
NIFTY,65,BUY,11004.2,11022.2,10954.662,11078.507000000001,18.0,1170.0,TIME EXIT,2020-07-20 14:05:00,2020-07-20 15:10:00
NIFTY,65,BUY,11168.15,11146.20296,11146.20296,11201.070559999998,-21.947039999999106,-1426.5575999999419,LOSS,2020-07-21 13:05:00,2020-07-21 13:20:00
NIFTY,65,BUY,11166.6,11166.2,11138.064044800001,11209.4039328,-0.3999999999996362,-25.999999999976353,TIME EXIT,2020-07-21 14:30:00,2020-07-21 15:10:00
NIFTY,65,BUY,11166.6,11162.75,11103.1,11261.85,-3.850000000000364,-250.25000000002365,MACD EXIT,2020-07-22 10:50:00,2020-07-22 11:55:00
NIFTY,65,BUY,11180.95,11171.3,11149.988921784643,11227.391617323037,-9.650000000001455,-627.2500000000946,MACD EXIT,2020-07-22 12:15:00,2020-07-22 12:30:00
NIFTY,65,BUY,11173.05,11170.2,11144.814,11215.403999999999,-2.849999999998545,-185.2499999999054,MACD EXIT,2020-07-23 10:35:00,2020-07-23 10:55:00
NIFTY,65,BUY,11192.2,11203.6,11158.13088620074,11243.30367069889,11.399999999999636,740.9999999999764,MACD EXIT,2020-07-23 11:10:00,2020-07-23 12:30:00
NIFTY,65,BUY,11220.4,11192.597928888987,11192.597928888987,11262.10310666652,-27.802071111012992,-1807.1346222158445,LOSS,2020-07-23 14:00:00,2020-07-23 14:20:00
NIFTY,65,BUY,11152.85,11222.75,11106.25,11222.75,69.89999999999964,4543.499999999976,WIN,2020-07-24 13:45:00,2020-07-24 14:30:00
NIFTY,65,BUY,11135.25,11144.6,11090.456,11202.440999999999,9.350000000000364,607.7500000000236,MACD EXIT,2020-07-27 10:55:00,2020-07-27 13:25:00
NIFTY,65,BUY,11175.0,11157.05,11127.87808,11245.68288,-17.950000000000728,-1166.7500000000473,MACD EXIT,2020-07-27 13:50:00,2020-07-27 14:00:00
NIFTY,65,BUY,11201.55,11172.2,11118.2588,11326.486799999999,-29.349999999998545,-1907.7499999999054,MACD EXIT,2020-07-28 09:25:00,2020-07-28 10:15:00
NIFTY,65,BUY,11186.65,11230.75,11157.25,11230.75,44.100000000000364,2866.5000000000236,WIN,2020-07-28 11:10:00,2020-07-28 12:10:00
NIFTY,65,BUY,11234.15,11240.05,11178.861643037175,11317.082535444237,5.899999999999636,383.49999999997635,MACD EXIT,2020-07-28 12:15:00,2020-07-28 13:15:00
NIFTY,65,BUY,11287.5,11305.55,11234.797979501058,11366.553030748413,18.049999999999272,1173.2499999999527,TIME EXIT,2020-07-28 14:30:00,2020-07-28 15:10:00
NIFTY,65,BUY,11329.9,11277.834,11277.834,11407.998999999998,-52.065999999998894,-3384.289999999928,LOSS,2020-07-29 09:25:00,2020-07-29 09:35:00
NIFTY,65,BUY,11298.7,11286.95,11245.3,11378.800000000003,-11.75,-763.75,MACD EXIT,2020-07-29 11:30:00,2020-07-29 12:20:00
NIFTY,65,BUY,11138.35,11110.1,11052.634999999998,11266.922500000004,-28.25,-1836.25,EMA EXIT,2020-07-31 09:45:00,2020-07-31 10:00:00
NIFTY,65,BUY,11099.4,11087.05,11059.8,11158.8,-12.350000000000364,-802.7500000000236,EMA EXIT,2020-07-31 12:20:00,2020-07-31 12:30:00
NIFTY,65,BUY,11082.5,11063.4,11032.834032776,11156.998950836001,-19.100000000000364,-1241.5000000000236,EMA EXIT,2020-07-31 14:15:00,2020-07-31 14:45:00
NIFTY,65,BUY,10933.6,11005.16761,10885.88826,11005.16761,71.56761000000006,4651.894650000004,WIN,2020-08-04 09:25:00,2020-08-04 10:25:00
NIFTY,65,BUY,11023.3,11005.9,10962.786439982665,11114.070340026,-17.399999999999636,-1130.9999999999764,MACD EXIT,2020-08-04 10:35:00,2020-08-04 11:15:00
NIFTY,65,BUY,11063.85,11087.35,11036.60736,11104.713960000001,23.5,1527.5,TIME EXIT,2020-08-04 14:25:00,2020-08-04 15:10:00
NIFTY,65,BUY,11145.55,11171.2,11086.73078,11233.77883,25.650000000001455,1667.2500000000946,MACD EXIT,2020-08-06 09:25:00,2020-08-06 10:50:00
NIFTY,65,BUY,11200.15,11232.65,11141.09,11288.739999999998,32.5,2112.5,MACD EXIT,2020-08-06 12:30:00,2020-08-06 13:40:00
NIFTY,65,BUY,11203.7,11182.45,11168.877,11255.934500000001,-21.25,-1381.25,EMA EXIT,2020-08-07 12:00:00,2020-08-07 12:35:00
NIFTY,65,BUY,11198.8,11180.15,11170.3,11241.55,-18.649999999999636,-1212.2499999999764,EMA EXIT,2020-08-07 13:05:00,2020-08-07 13:25:00
NIFTY,65,BUY,11223.15,11215.05,11182.359570605728,11284.335644091407,-8.100000000000364,-526.5000000000236,TIME EXIT,2020-08-07 14:30:00,2020-08-07 15:10:00
NIFTY,65,BUY,11367.35,11346.6,11267.18184,11517.602240000002,-20.75,-1348.75,MACD EXIT,2020-08-11 09:25:00,2020-08-11 10:20:00
NIFTY,65,BUY,11340.5,11340.2,11308.101142784,11389.098285823999,-0.2999999999992724,-19.499999999952706,MACD EXIT,2020-08-11 12:55:00,2020-08-11 14:00:00
NIFTY,65,BUY,11350.6,11346.1,11339.093680000002,11367.85948,-4.5,-292.5,MACD EXIT,2020-08-11 14:15:00,2020-08-11 14:25:00
NIFTY,65,BUY,11291.6,11295.4,11259.230402857673,11340.154395713493,3.7999999999992724,246.9999999999527,MACD EXIT,2020-08-12 11:15:00,2020-08-12 13:25:00
NIFTY,65,BUY,11315.7,11311.6,11281.84940528908,11366.47589206638,-4.100000000000364,-266.50000000002365,TIME EXIT,2020-08-12 14:40:00,2020-08-12 15:10:00
NIFTY,65,BUY,11353.9,11337.2,11302.623685952896,11430.814471070655,-16.69999999999891,-1085.499999999929,MACD EXIT,2020-08-13 09:25:00,2020-08-13 10:15:00
NIFTY,65,BUY,11318.6,11294.25,11276.577961535999,11381.633057696003,-24.350000000000364,-1582.7500000000236,EMA EXIT,2020-08-13 13:50:00,2020-08-13 14:30:00
NIFTY,65,BUY,11356.55,11334.7,11288.566799999999,11458.5248,-21.849999999998545,-1420.2499999999054,MACD EXIT,2020-08-14 09:25:00,2020-08-14 10:20:00
NIFTY,65,BUY,11355.5,11339.55,11317.03610629632,11413.19584055552,-15.950000000000728,-1036.7500000000473,MACD EXIT,2020-08-14 12:10:00,2020-08-14 12:50:00
NIFTY,65,BUY,11213.75,11196.05,11185.65,11255.900000000001,-17.700000000000728,-1150.5000000000473,EMA EXIT,2020-08-17 12:15:00,2020-08-17 12:50:00
NIFTY,65,BUY,11226.3,11192.871,11192.871,11276.4435,-33.42900000000009,-2172.8850000000057,LOSS,2020-08-17 13:55:00,2020-08-17 14:10:00
NIFTY,65,BUY,11310.6,11330.1,11232.35256176877,11427.971157346845,19.5,1267.5,MACD EXIT,2020-08-18 09:25:00,2020-08-18 10:35:00
NIFTY,65,BUY,11328.3,11316.8,11308.069529525997,11358.645705711002,-11.5,-747.5,MACD EXIT,2020-08-18 13:05:00,2020-08-18 13:25:00
NIFTY,65,BUY,11330.35,11354.093500000003,11314.520999999999,11354.093500000003,23.743500000002314,1543.3275000001504,WIN,2020-08-18 13:35:00,2020-08-18 14:00:00
NIFTY,65,BUY,11371.85,11381.75,11325.429900137553,11441.480149793671,9.899999999999636,643.4999999999764,TIME EXIT,2020-08-18 14:05:00,2020-08-18 15:10:00
NIFTY,65,BUY,11442.5,11425.0,11381.2878,11534.318299999999,-17.5,-1137.5,MACD EXIT,2020-08-19 09:25:00,2020-08-19 10:00:00
NIFTY,65,BUY,11435.85,11431.6,11409.74918112257,11475.001228316145,-4.25,-276.25,MACD EXIT,2020-08-19 13:10:00,2020-08-19 13:20:00
